seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
8,tanh,relu,0.5,random,12,0.001,10,ce,ok,9.22495,94.2867,93.6,93.4901,93.8,93.7211,93.8,9,0.895396|0.364053|0.304384|0.271304|0.249118|0.233703|0.218689|0.207636|0.197474|0.191212,75.1933|89.5289|91.2644|92.1244|92.7844|93.1133|93.6222|93.8511|94.1356|94.2867,87.86|90.56|91.2|91.88|92.46|92.84|93.22|93.64|93.8|93.6,87.6452|90.449|91.0888|91.7631|92.3538|92.7423|93.1233|93.5339|93.7159|93.4901,975|0|5|2|3|3|6|1|7|2|0|1062|12|6|2|3|0|1|12|1|8|5|886|9|13|3|8|7|10|6|3|4|19|941|1|32|2|11|11|5|3|1|2|0|918|1|10|4|6|38|15|4|2|24|9|838|11|0|12|3|10|1|6|0|8|7|955|0|3|0|2|0|12|5|6|1|0|1000|1|8|4|5|4|14|2|48|12|1|909|12|11|2|0|2|19|13|1|27|5|896
10,tanh,relu,0.5,random,12,0.001,10,ce,ok,15.3836,94.3978,93.42,93.3413,93.75,93.6892,93.42,10,0.881388|0.353824|0.29496|0.26415|0.242678|0.227978|0.215793|0.206198|0.198246|0.191235,74.5578|89.8311|91.4578|92.2533|92.8533|93.2222|93.7333|94.0289|94.1978|94.3978,87.96|90.22|91.42|91.84|92.18|92.88|92.66|93.32|93.26|93.42,87.8026|90.0475|91.3277|91.7211|92.0831|92.7757|92.5444|93.2336|93.1708|93.3413,957|0|0|6|5|12|10|3|7|4|0|1063|8|7|2|3|0|2|13|1|2|6|869|18|9|8|14|9|17|3|0|3|17|954|1|27|1|10|10|6|0|1|2|1|937|2|8|5|2|25|5|0|4|25|5|854|9|6|7|3|7|1|1|0|12|11|953|0|5|0|0|0|10|6|10|5|0|996|2|6|1|7|2|21|10|29|8|1|916|16|4|0|0|10|39|10|0|26|11|876
11,tanh,relu,0.5,random,12,0.001,10,ce,ok,15.4444,94.5089,93.18,93.0562,93.84,93.7647,93.18,10,0.912187|0.359273|0.297934|0.264031|0.240857|0.223877|0.210355|0.20003|0.191488|0.18397,72.9333|89.7133|91.3267|92.2644|92.8844|93.5311|93.8644|94.12|94.2733|94.5089,88.08|90.36|91.58|91.8|92.52|91.88|92.64|93|93.1|93.18,87.9224|90.271|91.4681|91.6497|92.405|91.7468|92.5367|92.9024|92.988|93.0562,970|0|1|3|4|8|8|0|8|2|0|1073|9|2|2|2|2|3|5|1|13|8|878|18|4|1|10|10|12|1|0|5|23|966|0|11|4|5|10|5|2|3|3|1|932|0|13|3|2|24|9|4|5|46|8|818|13|2|12|1|7|1|0|2|11|3|965|0|1|0|0|1|9|6|14|3|0|994|2|6|4|14|6|28|2|25|22|2|896|12|9|0|2|6|34|4|1|20|8|892
9,tanh,relu,0.5,random,12,0.001,10,ce,ok,15.4824,93.6356,92.84,92.7157,93.08,92.9962,92.84,10,1.01691|0.422671|0.33144|0.286288|0.261496|0.246111|0.232905|0.223846|0.217108|0.212486,69.0244|87.4489|90.3778|91.7422|92.4044|92.8044|93.1267|93.4889|93.5867|93.6356,85.24|88.66|89.78|91.92|92.18|92.04|92.5|91.88|92.5|92.84,84.9429|88.5065|89.6629|91.8073|92.0624|91.88|92.3635|91.7728|92.3723|92.7157,960|0|6|4|2|12|7|2|9|2|0|1069|10|3|3|3|0|4|7|0|9|11|884|8|4|4|11|11|12|1|4|5|23|916|4|32|3|17|20|5|1|1|2|1|932|2|8|2|3|31|3|2|5|18|11|820|25|5|23|6|3|2|4|0|17|11|948|0|5|0|1|5|8|5|7|2|0|989|0|18|4|12|5|13|4|43|13|3|900|14|7|3|1|5|26|9|0|24|11|890
12,tanh,relu,0.5,random,12,0.001,10,ce,ok,15.4991,94.4889,93.14,93.0476,93.61,93.5379,93.14,10,0.917136|0.341394|0.2839|0.256467|0.236983|0.222534|0.211949|0.202175|0.194491|0.187481,73.8533|90.2044|91.6244|92.54|93.0067|93.4089|93.7111|94.0133|94.2511|94.4889,88.26|90.66|91.3|91.48|91.98|92.92|92.62|92.96|92.42|93.14,88.0219|90.5383|91.1568|91.3218|91.8392|92.8217|92.4925|92.8536|92.3033|93.0476,962|0|0|2|3|13|5|3|14|2|0|1071|12|2|1|1|0|2|9|1|8|5|890|11|5|6|10|6|13|1|3|5|29|907|0|45|1|15|18|6|2|3|4|0|911|3|10|3|8|39|6|1|4|27|8|848|6|5|11|2|7|1|1|0|11|15|951|0|3|1|0|4|14|4|5|8|0|993|1|6|2|11|4|5|2|25|12|2|946|2|10|5|1|2|25|16|0|19|16|882
13,tanh,relu,0.5,random,12,0.001,10,ce,ok,31.3739,94.5444,93.44,93.3671,93.76,93.6987,93.7,7,0.832054|0.341376|0.287661|0.255978|0.234686|0.219276|0.206854|0.198584|0.192273|0.186442,77.4867|90.3489|91.7622|92.5978|93.2644|93.5578|93.9911|94.2022|94.3556|94.5444,88.76|90.6|91.74|92.2|92.18|93.14|93.7|92.64|93.38|93.44,88.5252|90.4246|91.5847|92.0624|92.0684|93.0289|93.5974|92.5542|93.3018|93.3671,962|0|3|5|1|9|4|3|12|5|0|1076|6|4|1|1|0|4|6|1|4|14|868|17|11|1|11|8|16|5|1|7|7|969|1|13|2|12|10|7|3|2|2|2|899|2|8|3|4|58|4|7|12|42|6|820|9|3|12|3|7|4|3|0|6|8|956|2|4|0|1|2|7|7|4|1|1|1001|1|10|3|18|3|24|2|14|12|4|922|9|10|0|0|6|7|9|0|34|7|903
14,tanh,relu,0.5,random,12,0.001,10,ce,ok,31.445,94.1578,93.04,92.9483,93.55,93.4668,93.26,9,0.879693|0.359862|0.298938|0.266629|0.245873|0.231909|0.219982|0.211504|0.202343|0.195683,74.1644|89.6111|91.3|92.1689|92.6111|93.1022|93.5378|93.6089|94.0089|94.1578,88.3|89.64|91.32|92.28|92.24|92.98|93|93.1|93.26|93.04,88.0668|89.4826|91.1569|92.1635|92.1229|92.8773|92.9086|93.001|93.1573|92.9483,974|0|7|1|3|6|5|1|6|1|0|1076|5|6|1|1|0|2|6|2|8|8|898|10|2|3|7|7|12|0|2|8|23|938|1|28|1|13|10|5|1|3|3|1|928|4|15|3|7|18|11|2|3|22|11|843|16|2|7|1|7|1|7|0|13|16|944|0|2|0|1|2|8|2|6|3|1|989|4|19|8|11|8|24|6|32|10|1|897|14|7|1|1|6|38|19|2|24|10|868
16,tanh,relu,0.5,random,12,0.001,10,ce,ok,32.2345,94.0689,93.66,93.5922,93.5,93.4307,93.66,10,0.835099|0.35841|0.295924|0.263172|0.243394|0.228189|0.217725|0.208262|0.201608|0.196256,77.0622|89.6889|91.4267|92.3067|92.7689|93.34|93.3956|93.7911|93.9267|94.0689,87.98|90.52|91.08|92.06|92.78|92.54|92.82|93.32|93.6|93.66,87.7814|90.4083|90.9434|91.9379|92.6958|92.4378|92.7201|93.2344|93.5359|93.5922,969|0|1|2|2|10|2|3|12|3|0|1074|8|5|3|3|0|1|5|0|15|11|851|29|6|2|13|10|16|2|4|6|13|937|1|33|0|12|17|6|0|2|1|0|921|5|8|3|4|39|7|3|4|30|4|847|6|0|11|6|4|1|4|0|19|12|944|0|6|0|2|1|5|5|5|3|0|997|1|16|2|12|4|23|3|26|9|2|916|14|10|1|0|7|20|10|0|23|11|894
15,tanh,relu,0.5,random,12,0.001,10,ce,ok,32.5867,94.2533,92.3,92.2293,92.65,92.6192,93.12,7,0.880472|0.360777|0.307017|0.276826|0.254253|0.237333|0.223755|0.213219|0.204456|0.197447,76.0956|89.4689|90.9867|91.9156|92.6778|93.0733|93.4756|93.8889|94.0267|94.2533,88.32|89.74|90.8|91.86|92.46|92.46|93.12|93.12|92.98|92.3,88.1392|89.5928|90.6524|91.7649|92.3863|92.3955|93.0437|93.0265|92.9324|92.2293,966|0|0|1|2|8|3|4|18|2|0|1071|6|2|1|0|0|2|16|1|13|13|824|0|13|1|16|15|54|6|4|22|17|883|0|25|1|11|54|12|2|4|1|0|929|0|5|2|6|34|8|0|1|10|7|811|12|2|62|5|13|1|4|0|18|5|940|1|8|0|1|5|5|1|4|1|0|986|5|27|1|14|1|7|5|8|11|1|958|5|7|4|0|4|25|3|0|28|8|897
17,tanh,relu,0.5,random,12,0.001,10,ce,ok,18.502,93.84,93.04,92.9498,93.24,93.177,93.04,10,0.881521|0.386196|0.325016|0.29353|0.271115|0.255496|0.241137|0.230419|0.220628|0.214657,76.6622|89.2511|90.8111|91.5956|92.2844|92.7089|93.1489|93.4|93.6933|93.84,87.94|89.7|91.16|91.46|92.1|92.34|92.72|92.44|92.76|93.04,87.7745|89.5327|91.0129|91.3028|91.9992|92.2083|92.6223|92.3492|92.6393|92.9498,946|0|0|3|2|26|14|2|8|3|0|1069|8|5|2|2|1|2|9|1|4|11|847|22|15|5|13|4|32|2|2|4|13|938|0|44|3|7|15|3|1|3|1|0|938|5|4|2|5|24|3|0|4|24|5|853|12|2|10|5|6|1|1|2|10|12|955|0|3|0|3|4|11|5|12|5|0|972|5|18|2|8|5|17|5|48|12|2|901|11|6|2|0|7|17|13|1|16|9|905
