seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
10,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,724.061,52.7133,49.26,48.3896,50.5,49.7032,49.26,10,1.91011|1.69679|1.60739|1.54249|1.49265|1.45333|1.41755|1.38668|1.35727|1.32969,30.9556|39.0489|42.7089|45.2022|46.8|48.0333|49.4867|50.6578|51.64|52.7133,36.06|40.38|41.54|45.44|44.7|47.4|46.66|48.22|47.96|49.26,34.9482|38.8478|39.7665|44.246|44.0133|46.2657|45.3785|46.9939|47.2094|48.3896,589|68|41|23|29|5|22|13|164|46|32|761|10|12|9|10|11|11|53|91|94|48|285|92|207|59|124|41|27|23|46|59|55|313|78|179|139|34|42|55|74|28|83|52|517|33|114|50|34|15|44|29|72|202|79|359|90|50|36|39|12|35|33|65|156|49|594|14|19|23|50|45|48|67|121|61|40|477|25|66|92|108|6|21|22|18|2|8|681|42|43|310|5|34|9|13|18|18|76|474
8,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,724.299,52.9022,48.04,47.6189,49.29,48.8048,49.14,9,1.90553|1.69524|1.60395|1.53956|1.49392|1.45391|1.41818|1.38388|1.35371|1.32479,30.8956|39.3733|42.9444|44.9422|46.7156|48.0867|49.4956|50.4556|51.4911|52.9022,37.48|40.8|43.8|45.26|45.38|46.94|48.78|47.72|49.14|48.04,36.1814|38.8884|42.4239|44.3186|43.961|45.6536|48.2485|46.4818|48.3207|47.6189,525|22|59|31|6|44|25|15|241|32|42|562|9|40|3|27|18|15|132|152|81|19|350|118|39|158|131|34|50|20|29|13|59|369|11|303|123|21|40|32|67|12|160|82|228|145|199|45|56|6|23|6|65|195|16|534|73|26|46|16|8|6|56|98|31|108|651|7|22|13|49|16|72|95|46|178|40|405|55|44|68|31|6|32|5|38|9|7|761|43|45|118|11|57|4|26|25|30|140|544
15,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.06,52.7267,48.98,48.5879,50.21,49.8667,49.3,9,1.90282|1.69251|1.60167|1.53828|1.4898|1.45013|1.4144|1.38328|1.35149|1.32358,30.9356|39.2|43.1244|45.1356|46.9933|48.2244|49.6333|50.5578|51.6644|52.7267,36.22|42.34|43.94|45.88|44.86|48.12|48.14|48.58|49.3|48.98,34.8437|40.6569|42.8392|44.8735|43.8256|47.7549|47.1533|48.1629|47.8202|48.5879,525|14|158|20|6|14|25|34|147|57|43|505|41|29|4|27|20|21|78|232|46|12|621|52|32|65|77|69|13|13|33|12|202|252|24|183|172|70|18|34|46|2|403|34|236|38|118|91|19|13|16|5|217|147|20|388|97|80|15|15|7|5|210|46|43|30|607|30|8|14|30|9|125|43|29|66|30|607|14|47|93|38|50|30|12|27|16|16|654|64|32|88|29|30|8|27|27|54|79|626
14,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.151,52.8222,49.36,47.8398,50.04,48.7628,49.36,10,1.90955|1.69927|1.60507|1.54101|1.49117|1.45363|1.41742|1.38563|1.35728|1.33016,30.6289|39.0578|42.8|45.2|46.9067|48.1556|49.4533|50.6933|51.6289|52.8222,36.04|41.38|44.32|45.26|46.32|47.26|44.82|48.6|48.62|49.36,34.5749|41.1941|43.5358|43.8347|45.2803|47.0566|43.2726|47.5223|47.6152|47.8398,621|26|30|45|37|11|21|22|159|28|59|617|11|45|8|2|15|20|120|103|92|16|218|193|228|23|129|39|46|16|31|17|39|541|66|35|139|35|52|45|57|9|51|126|487|12|145|54|50|9|30|8|48|487|71|135|91|57|52|21|12|10|27|132|113|7|644|18|17|20|56|15|31|126|131|20|32|516|27|46|128|42|7|37|14|1|14|9|709|39|75|168|3|60|17|7|24|36|94|516
16,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.428,52.6133,49.34,48.38,50.37,49.3573,50.26,9,1.90151|1.6966|1.60449|1.5432|1.49633|1.45393|1.41652|1.38527|1.35589|1.33052,31.1889|39.3222|43.1089|44.9533|46.5333|48.3489|49.3778|50.6|52.0622|52.6133,37.88|42.24|44.1|43.54|46.04|47.46|48|48.04|50.26|49.34,36.0808|40.7104|43.3937|42.7849|45.2205|46.4625|47.2853|47.3073|49.6012|48.38,635|55|42|9|16|13|31|15|134|50|40|668|6|14|2|15|24|14|86|131|114|34|388|56|80|65|164|41|41|17|57|29|90|256|27|170|217|30|71|53|78|19|184|52|315|34|198|66|45|9|52|16|94|167|33|365|128|54|63|28|18|20|66|35|59|36|708|12|28|18|71|32|77|43|76|61|59|485|40|56|132|70|12|9|10|6|18|6|682|55|49|203|14|21|6|10|53|32|77|535
13,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.565,52.2667,49.96,49.7517,50.98,50.9942,49.96,10,1.90203|1.69225|1.6041|1.54141|1.49448|1.45459|1.42292|1.39145|1.36248|1.33486,31.0244|39.4|42.9667|44.8711|46.76|48.0333|49.2556|50.46|51.56|52.2667,37.66|41.16|43.5|44.56|44.9|43.84|46.24|46.98|49.54|49.96,35.7323|39.8544|42.1045|44.0285|44.2117|41.2877|45.6658|45.9181|48.4084|49.7517,526|43|76|26|29|10|10|65|145|70|19|604|27|31|5|11|8|27|66|202|68|20|401|122|142|51|59|94|21|22|35|11|116|448|61|117|53|60|39|60|44|10|137|101|468|18|69|103|32|18|18|10|118|318|58|303|34|78|38|25|11|10|95|166|156|34|454|28|17|29|20|17|56|89|92|52|11|602|18|43|90|55|18|38|16|9|4|23|660|87|17|139|22|41|10|12|9|69|49|632
17,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.503,53.0667,46.52,46.3429,48.22,48.1108,49.1,9,1.90505|1.69346|1.60146|1.5402|1.49083|1.45272|1.41811|1.38618|1.3573|1.32969,30.8133|39.3667|43.1156|45.2044|46.9578|48.2044|49.4689|50.6|51.3422|53.0667,35.76|41.44|42.96|44.52|44|46.94|47.02|48.8|49.1|46.52,34.0233|39.3274|41.8148|43.6258|42.5008|45.0821|46.9238|48.3305|48.354|46.3429,430|18|142|13|90|35|20|24|207|21|32|541|21|30|29|43|22|24|161|97|40|11|359|36|261|128|100|40|16|9|15|8|113|209|115|330|122|40|23|25|22|4|114|18|598|71|95|46|27|5|8|4|97|101|116|513|80|57|17|7|4|6|72|38|200|84|567|15|10|4|19|7|84|49|176|102|28|489|27|19|57|36|39|21|50|45|17|8|707|20|27|141|37|40|42|46|44|42|172|409
18,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,729.48,52.2511,49.84,49.4529,51.04,50.8882,49.84,10,1.90036|1.69688|1.60701|1.54539|1.49713|1.4567|1.42135|1.38849|1.35986|1.33366,31.36|39.2578|42.8889|44.9422|46.7511|47.9711|49.3756|50.3933|51.6911|52.2511,37.84|41.2|44|45.58|44.48|47.66|46.6|46.92|48.66|49.84,36.8805|40.5412|43.2409|44.3588|43.3972|47.2181|44.9761|46.3036|47.9922|49.4529,485|44|101|26|47|32|17|32|169|47|26|688|14|16|9|31|10|21|58|127|43|27|386|64|189|117|72|64|21|17|11|19|105|266|79|260|122|60|38|40|29|14|137|39|502|60|87|89|29|14|5|10|95|151|81|458|66|76|37|21|2|20|70|70|172|80|538|25|10|13|22|24|91|48|79|81|21|579|17|38|67|87|43|11|30|24|14|11|658|55|31|206|22|25|21|27|27|34|63|544
19,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,705.671,52.7356,49.58,48.1906,50.01,48.7655,49.58,10,1.90707|1.6957|1.60257|1.54124|1.49221|1.45487|1.41876|1.38647|1.35768|1.3312,30.8578|39.1622|43.02|45.04|46.8733|48.3311|49.3844|50.2667|51.54|52.7356,36.54|40.54|43.82|44.86|46.82|47.68|47|48.84|46.22|49.58,34.7012|39.7605|42.7952|44.3012|46.0293|46.4621|47.3887|48.5708|44.8793|48.1906,469|20|51|15|25|47|32|47|256|38|34|606|6|19|2|35|20|44|107|127|66|18|210|58|117|183|163|134|43|8|23|13|28|210|32|404|126|84|40|40|39|11|64|35|344|101|174|169|51|12|12|7|38|105|30|535|83|125|38|27|3|7|23|53|74|118|643|48|19|12|20|13|29|41|37|94|23|681|25|37|55|41|7|10|12|50|9|22|746|48|30|148|4|24|3|41|22|64|107|557
20,leaky_relu,leaky_relu,0,interleave,256,0.001,10,ce,ok,706.068,52.5867,49.26,48.9491,49.69,49.6702,49.26,10,1.90491|1.69577|1.60398|1.54205|1.49417|1.45312|1.41931|1.38638|1.35738|1.33006,30.9733|39.0711|42.8444|45.3422|46.6178|48.3022|49.4822|50.78|51.6489|52.5867,35.36|40.58|43.34|45.06|45.86|46.7|48.14|46.96|46.28|49.26,33.2347|39.6363|42.7336|43.6159|45.2624|45.0881|46.8196|45.7178|45.1183|48.9491,430|25|166|23|42|7|9|49|166|83|23|543|28|28|17|6|7|45|68|235|35|14|564|67|105|40|40|107|11|17|20|13|188|333|85|136|68|85|21|51|24|9|274|43|443|18|50|106|20|13|7|9|171|211|91|279|51|126|22|33|7|7|207|102|145|37|433|38|5|19|12|12|86|58|80|33|10|637|14|58|54|43|43|22|43|19|5|27|655|89|23|116|25|44|21|9|18|48|44|652
