seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
102,tanh,tanh,0,interleave,128,0.003,10,ce,ok,119.12,98.9911,97.6,97.5936,97.48,97.4533,97.66,9,0.402109|0.199861|0.143264|0.110052|0.087773|0.073189|0.0599281|0.0505046|0.0418553|0.0342679,88.64|94.1578|95.7978|96.7022|97.4022|97.7711|98.1511|98.4556|98.7156|98.9911,92.56|95.04|95.66|95.7|96.88|96.76|97.24|97.44|97.66|97.6,92.485|95.0378|95.6488|95.6918|96.8771|96.76|97.2311|97.4466|97.6634|97.5936,954|0|0|1|1|0|2|0|4|1|0|1151|2|1|2|0|1|3|2|2|3|3|938|4|4|1|2|5|7|2|2|3|4|998|1|10|0|4|6|5|1|0|3|1|958|1|5|4|1|20|1|2|0|7|1|832|8|0|8|10|4|1|0|1|2|2|979|0|2|0|1|2|9|3|4|0|0|1014|2|10|3|5|2|1|1|2|3|1|956|8|4|0|0|1|8|2|0|6|1|968
103,tanh,tanh,0,interleave,128,0.003,10,ce,ok,119.093,98.88,97.22,97.2215,97.22,97.1825,97.48,7,0.399452|0.195025|0.142563|0.111056|0.0914225|0.0755995|0.0625137|0.0528736|0.0438153|0.037113,89.0467|94.3333|95.78|96.6644|97.2133|97.6933|98.12|98.3756|98.6956|98.88,93.12|94.56|95.96|96.12|96.74|97.1|97.48|97.2|97.36|97.22,93.0872|94.5318|95.9627|96.1154|96.733|97.101|97.4834|97.2032|97.3687|97.2215,950|0|0|0|1|1|3|0|5|3|0|1147|1|2|4|0|0|3|5|2|3|4|919|14|6|2|4|7|10|0|0|1|4|982|1|27|0|6|10|2|1|0|2|0|959|2|9|8|4|9|0|0|0|4|0|852|1|0|10|2|4|1|0|1|2|7|971|0|5|0|0|1|2|2|3|4|0|1022|1|10|2|0|1|0|0|5|2|0|971|1|1|0|0|3|7|9|0|11|10|949
103,tanh,tanh,0,interleave,128,0.03,10,ce,ok,114.808,95.6467,93.6,93.5931,93.28,93.166,95.22,6,0.342081|0.211266|0.194823|0.179943|0.183394|0.187048|0.176665|0.173655|0.181513|0.179282,90.0044|94.1889|94.6644|95.1289|95.1044|95.1667|95.4178|95.6244|95.3778|95.6467,91.62|94.08|94.38|93.42|93.26|95.22|94.86|94.8|94.66|93.6,91.543|94.0641|94.3555|93.4453|93.2381|95.2075|94.8596|94.7927|94.6527|93.5931,948|1|3|1|1|3|0|0|5|1|0|1122|7|6|4|1|1|9|13|1|6|3|908|27|8|3|3|4|7|0|1|2|6|924|0|85|0|6|8|1|2|1|3|1|965|4|6|3|5|4|3|2|2|10|1|842|2|1|6|0|7|1|1|2|4|35|935|0|6|0|3|0|6|12|10|6|0|996|2|10|5|4|10|18|0|40|2|2|900|1|6|2|2|10|102|37|0|33|10|788
101,tanh,tanh,0,interleave,128,0.03,10,ce,ok,115.53,95.34,94.38,94.3897,94.56,94.5197,95.46,7,0.349024|0.217152|0.202649|0.188478|0.184927|0.185157|0.186335|0.188651|0.193102|0.18671,90.06|94.0311|94.5889|94.9467|95.0756|95.1556|95.2689|95.1867|95.0511|95.34,92.24|94.48|94.12|95.4|93.78|94.26|95.46|93.36|94.42|94.38,92.2046|94.4591|94.1502|95.3953|93.8029|94.2394|95.4671|93.3647|94.4165|94.3897,927|2|14|4|1|2|4|1|6|2|0|1127|2|9|1|2|0|9|10|4|4|1|899|29|6|3|1|14|10|2|0|0|3|998|0|13|0|9|2|8|0|1|8|3|906|0|5|4|4|63|2|4|10|22|1|806|5|2|9|8|6|2|10|3|10|8|935|0|17|0|0|2|5|9|7|2|0|999|1|20|3|10|11|23|1|10|1|2|911|10|1|0|1|9|12|7|0|8|4|948
103,tanh,tanh,0,interleave,128,0.01,10,ce,ok,116.073,99.7089,97.56,97.5531,97.42,97.3889,97.86,7,0.301737|0.137413|0.0984396|0.0711359|0.0569814|0.0438979|0.0316339|0.0239487|0.0161374|0.0110812,90.9578|95.8422|96.9156|97.7578|98.2156|98.5556|98.9511|99.24|99.5178|99.7089,95|95.28|96.96|96.5|97.08|97.48|97.86|97.32|97.48|97.56,94.9867|95.31|96.9572|96.4827|97.0626|97.4899|97.863|97.3221|97.4837|97.5531,952|0|0|0|1|1|3|0|3|3|0|1150|1|1|2|0|0|4|5|1|6|5|911|18|6|0|1|7|15|0|0|0|0|1005|0|14|0|5|7|2|0|0|2|0|969|1|6|3|4|9|0|0|1|8|0|842|4|0|9|5|3|1|0|0|2|4|975|0|6|0|0|1|1|3|6|2|0|1017|1|14|2|1|1|4|0|3|2|0|967|2|3|0|0|6|12|3|0|8|4|954
102,tanh,tanh,0,interleave,128,0.03,10,ce,ok,115.897,95.2244,93.62,93.5838,93.66,93.5445,95.28,8,0.350903|0.217872|0.191227|0.180641|0.191437|0.18494|0.185218|0.194422|0.187708|0.189657,89.8311|94.0467|94.8289|95.14|95.0511|95.1622|95.2511|95.1356|95.38|95.2244,93.3|95.06|94.42|94.82|94.78|93.96|94.72|95.28|94.38|93.62,93.3177|95.0576|94.4277|94.7632|94.7638|93.9433|94.7009|95.2766|94.3806|93.5838,947|0|0|0|1|5|1|1|7|1|0|1141|3|5|3|0|0|2|9|1|22|5|858|36|1|8|0|16|23|0|11|2|3|959|2|24|0|10|18|4|10|0|3|3|944|15|2|1|5|11|8|1|1|9|0|818|1|0|27|4|17|4|5|2|5|22|913|0|23|0|2|1|9|11|12|13|0|989|2|6|5|6|1|6|1|25|0|1|928|9|6|0|1|8|39|36|0|21|10|869
101,leaky_relu,leaky_relu,0,interleave,128,0.001,10,ce,ok,141.003,97.8133,96.92,96.9165,96.73,96.6947,96.92,10,0.686952|0.279755|0.222515|0.180326|0.14979|0.126889|0.109995|0.096542|0.0851798|0.0759017,81.6089|91.9356|93.6533|94.8356|95.7111|96.3267|96.7956|97.1622|97.5778|97.8133,90.62|92.66|93.78|95.26|95.4|96.18|96.18|96.36|96.84|96.92,90.5587|92.6287|93.78|95.2494|95.3955|96.1758|96.1678|96.3621|96.8315|96.9165,936|0|3|1|1|6|4|0|5|7|0|1147|3|1|5|1|0|2|4|1|2|5|930|9|5|1|3|7|5|2|0|3|3|993|1|18|0|11|2|2|2|0|6|1|954|1|7|1|1|21|0|2|4|7|1|839|5|0|4|7|1|1|0|1|2|9|973|0|4|0|0|2|4|6|5|0|0|1008|1|19|1|5|2|15|2|12|2|1|933|9|2|0|2|5|10|2|0|8|1|960
102,leaky_relu,leaky_relu,0,interleave,128,0.001,10,ce,ok,144.376,97.6578,96.8,96.7961,96.8,96.767,96.8,10,0.676864|0.290183|0.229641|0.186348|0.154617|0.131158|0.113098|0.0985738|0.0874964|0.0776423,82.0867|91.6133|93.3933|94.6511|95.5533|96.28|96.7333|97.1822|97.4756|97.6578,90.48|92.54|93.58|94.6|95.66|95.8|96.22|96.58|96.72|96.8,90.3583|92.5167|93.5526|94.5771|95.6555|95.7968|96.2186|96.5802|96.7311|96.7961,949|0|2|1|1|0|5|0|4|1|0|1147|3|4|3|0|0|1|5|1|5|3|936|4|4|3|5|2|6|1|0|2|7|980|1|21|0|6|9|7|4|0|4|0|941|1|13|4|3|24|2|0|2|2|0|845|7|1|4|6|6|1|0|1|0|3|977|0|3|0|1|3|10|4|3|3|0|1000|2|19|4|6|3|8|0|4|6|0|946|5|5|0|0|4|7|6|0|5|4|959
103,leaky_relu,leaky_relu,0,interleave,128,0.001,10,ce,ok,143.337,97.7822,96.78,96.7751,96.69,96.6549,96.78,10,0.690464|0.282596|0.222775|0.179817|0.149915|0.12709|0.110509|0.0971725|0.0853066|0.0759111,82.3356|91.84|93.5889|94.8222|95.6711|96.3556|96.8667|97.2489|97.6111|97.7822,90.88|92.84|94.46|94.7|95.3|95.7|96.18|96.62|96.66|96.78,90.7935|92.7954|94.4454|94.6843|95.2811|95.6863|96.1795|96.6185|96.6508|96.7751,946|0|0|1|1|1|4|0|7|3|0|1144|3|3|3|1|1|3|5|1|1|6|920|12|6|1|4|9|9|1|0|3|5|981|1|28|0|5|8|2|0|0|5|0|950|1|8|2|5|23|0|1|3|5|0|847|3|1|6|3|3|1|0|1|1|7|974|0|4|0|1|2|3|6|3|4|0|1016|0|10|3|5|1|8|0|11|2|0|949|3|3|2|0|5|7|8|0|16|7|942
101,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,146.072,99.1289,97.5,97.493,97.42,97.3892,97.7,7,0.423621|0.169525|0.118276|0.0902058|0.0716644|0.0589379|0.0484689|0.039823|0.0343781|0.0279472,87.8267|95.0111|96.4778|97.3022|97.9133|98.2667|98.5533|98.8|99.0178|99.1289,93.46|95.44|96.92|97|96.8|96.94|97.7|96.92|97.44|97.5,93.4495|95.4308|96.9056|97.0101|96.8133|96.9368|97.6891|96.9398|97.4285|97.493,944|0|2|1|1|2|6|0|3|4|0|1153|1|2|2|0|0|3|3|0|0|6|939|10|2|1|2|5|2|2|0|0|4|1002|0|19|0|6|2|0|1|0|4|1|963|2|6|3|1|13|0|1|3|4|0|852|5|0|2|2|3|2|0|2|2|9|973|0|0|0|0|1|7|5|3|0|0|1019|1|9|2|4|3|20|0|10|4|2|933|4|2|0|0|4|7|5|0|7|1|964
102,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,160.462,99.1156,97.48,97.4859,97.47,97.4382,97.48,10,0.428619|0.176089|0.121209|0.0920528|0.0730135|0.0611917|0.0491451|0.0399898|0.0344698|0.0282025,87.6156|94.8422|96.4244|97.24|97.8533|98.1244|98.4356|98.7489|98.9089|99.1156,93.36|95.94|96.2|96.4|97.42|97.22|97.34|97.38|97.44|97.48,93.3066|95.9371|96.1859|96.3871|97.4177|97.2175|97.3388|97.377|97.442|97.4859,958|0|0|0|1|0|1|0|1|2|0|1153|2|1|2|0|0|2|1|3|6|2|946|2|4|2|1|3|2|1|2|0|5|991|1|17|0|6|3|8|0|0|2|0|971|0|5|3|1|12|2|2|2|5|1|841|4|0|4|8|5|1|2|1|2|5|974|0|1|0|1|0|14|5|3|1|0|1005|1|15|6|6|4|8|0|2|2|0|941|13|4|0|0|0|7|5|0|5|2|967
101,leaky_relu,leaky_relu,0,interleave,128,0.01,10,ce,ok,161.731,99.1156,97.2,97.1979,97.03,96.9777,97.56,7,0.290895|0.121519|0.0894751|0.0680038|0.0556839|0.0477197|0.039777|0.0338075|0.0271262|0.0271167,90.9978|96.28|97.22|97.8556|98.2956|98.4578|98.7444|98.8689|99.1644|99.1156,94.48|96.38|95.06|97.1|95.72|97.2|97.56|97.12|97.42|97.2,94.4559|96.3785|95.0704|97.1029|95.7751|97.1884|97.549|97.125|97.411|97.1979,945|0|2|1|1|4|4|0|2|4|0|1151|1|2|0|2|0|4|4|0|1|3|949|9|0|1|2|1|1|2|0|1|5|1008|0|16|0|2|1|0|0|0|6|1|948|1|7|2|2|27|0|1|2|14|1|840|2|1|5|3|2|1|1|1|2|22|960|0|2|0|0|2|7|6|2|0|0|1017|2|9|3|1|3|22|2|17|1|3|921|9|3|0|1|9|4|5|0|4|0|964
102,leaky_relu,leaky_relu,0,interleave,128,0.01,10,ce,ok,161.737,98.9911,97.5,97.5091,97.65,97.6137,97.56,7,0.293157|0.12781|0.0911|0.0715592|0.0599365|0.0464397|0.0401994|0.0336043|0.0331768|0.0303924,90.98|96.0978|97.1956|97.6778|98.0889|98.5111|98.7178|98.8733|98.8711|98.9911,95.34|96.54|96.72|97|97.26|97.16|97.56|96.8|96.9|97.5,95.3482|96.5352|96.7182|96.9917|97.2633|97.1541|97.5585|96.8105|96.915|97.5091,954|0|1|1|1|1|3|0|2|0|0|1158|1|0|2|0|0|2|1|0|3|1|949|4|6|1|1|2|2|0|0|1|9|987|0|20|0|9|2|5|0|0|4|0|968|1|6|2|1|12|1|2|2|2|2|851|3|0|2|4|4|1|0|0|2|3|979|0|2|0|0|1|9|4|3|1|0|1014|1|12|4|7|7|5|0|14|1|0|935|9|1|0|2|1|8|2|0|4|2|970
103,leaky_relu,leaky_relu,0,interleave,128,0.003,10,ce,ok,162.477,99.1467,97.74,97.744,97.79,97.7711,97.74,10,0.42527|0.170091|0.119001|0.089193|0.0724888|0.058407|0.0487986|0.0405362|0.0337899|0.027783,88.1378|94.9889|96.4867|97.3022|97.7756|98.2089|98.5467|98.7622|98.9711|99.1467,94.16|95.4|96.52|96.54|96.62|97.08|97.32|97.02|97.3|97.74,94.129|95.408|96.5193|96.5481|96.6033|97.0731|97.326|97.0298|97.3061|97.744,949|0|2|0|1|1|4|0|4|2|0|1151|1|3|1|0|1|3|3|1|2|2|944|10|2|1|1|4|2|1|0|0|5|1003|0|14|0|3|8|0|0|0|2|0|970|0|7|2|3|10|0|1|2|5|0|854|1|0|4|2|3|1|0|1|1|2|980|0|3|0|0|0|3|8|8|2|0|1005|1|18|3|1|2|7|0|3|1|0|961|4|4|0|0|2|7|7|0|6|2|962
103,leaky_relu,leaky_relu,0,interleave,128,0.01,10,ce,ok,316.176,99.0844,97.58,97.5742,97.4,97.3718,97.6,7,0.289036|0.121987|0.0909104|0.0673304|0.0557548|0.0492533|0.0403314|0.0330557|0.0305418|0.0270047,91.24|96.26|97.1511|97.8889|98.2711|98.3978|98.7378|98.8911|99.0067|99.0844,95.02|96.3|96.44|97.54|97.54|97.04|97.6|97.32|97.1|97.58,95.0116|96.3095|96.4494|97.5453|97.5371|97.0539|97.5999|97.3105|97.1076|97.5742,951|2|0|0|1|0|4|0|2|3|0|1155|1|2|0|0|0|5|1|0|2|2|938|5|1|1|1|6|8|5|0|0|5|980|1|31|0|9|4|3|1|1|6|0|955|0|11|2|1|17|0|0|2|5|1|843|4|1|6|7|2|1|1|0|0|2|982|0|3|0|1|1|4|2|1|2|0|1010|1|23|3|10|2|3|1|3|0|0|954|6|1|1|0|3|2|2|0|7|2|972
101,leaky_relu,leaky_relu,0,interleave,128,0.03,10,ce,ok,313.865,95.6533,95.34,95.3502,95.62,95.5916,95.7,6,0.324327|0.19385|0.163638|0.147435|0.147|0.14626|0.159352|0.146804|0.178771|0.234408,90.34|94.4022|95.4667|95.9267|96.0089|96.2689|96.1289|96.5933|96.1267|95.6533,92.54|94.64|95.2|93.42|92.84|95.7|94.92|94.36|94.3|95.34,92.4244|94.6181|95.2175|93.3912|92.8954|95.7086|94.9357|94.3659|94.3909|95.3502,924|1|6|1|1|1|6|3|17|3|0|1145|1|6|5|0|0|3|4|0|1|2|940|13|3|0|0|2|8|0|0|1|9|993|1|6|0|5|15|3|0|0|8|0|959|0|6|3|5|13|2|1|5|37|0|799|8|0|14|3|3|4|3|1|2|7|967|0|4|0|0|0|9|39|14|1|1|960|3|18|2|6|4|15|2|9|3|0|938|3|2|0|2|15|9|3|1|12|9|937
102,leaky_relu,leaky_relu,0,interleave,128,0.03,10,ce,ok,314.496,96.3556,95.88,95.8672,96,95.9316,96.68,8,0.315853|0.190381|0.160232|0.148279|0.141821|0.127812|0.141423|0.134463|0.14072|0.185398,90.5489|94.6022|95.4889|95.8556|96.2133|96.6067|96.42|96.7311|96.7156|96.3556,93.98|95.9|95.22|95.54|95.74|95.18|96.32|96.68|94.78|95.88,93.9744|95.9116|95.2379|95.5096|95.7429|95.1925|96.3063|96.6617|94.831|95.8672,947|1|0|0|1|6|4|1|2|1|0|1157|1|2|0|0|0|0|4|0|6|5|922|7|3|7|4|3|9|3|0|0|10|975|0|34|0|2|6|6|3|4|3|0|939|4|6|3|6|26|0|4|1|5|1|838|12|0|6|2|7|1|4|2|0|5|968|0|4|0|1|12|5|16|4|2|0|985|1|19|4|7|2|4|0|37|2|0|921|5|5|0|1|5|8|14|0|5|4|948
103,leaky_relu,leaky_relu,0,interleave,128,0.03,10,ce,ok,316.738,96.7089,94.64,94.6121,94.65,94.5416,96.16,3,0.318488|0.191759|0.165413|0.142315|0.144194|0.153479|0.140705|0.159827|0.156828|0.152771,90.4956|94.6|95.3378|96.1333|96.2067|96.2222|96.4956|96.3644|96.4756|96.7089,91.52|93.66|96.16|95.96|95.86|95.62|96.14|96.06|94.36|94.64,91.3946|93.7341|96.176|95.9509|95.8446|95.6444|96.1406|96.0776|94.4167|94.6121,943|1|3|2|4|2|1|0|5|2|0|1149|1|0|6|4|0|2|2|0|2|8|944|1|3|1|1|5|3|1|0|5|25|818|1|150|0|16|12|6|3|1|5|0|971|1|5|0|1|7|1|2|3|0|0|857|4|0|1|1|7|1|1|0|1|24|957|0|0|0|0|2|1|0|8|3|0|1017|1|13|3|9|8|0|10|49|1|3|889|10|1|0|1|0|25|25|0|14|4|920
101,sigmoid,sigmoid,0,interleave,128,0.001,10,ce,ok,332.997,90.9311,90.88,90.8393,90.55,90.3943,90.88,10,2.28748|1.80364|0.994617|0.688387|0.533399|0.446097|0.39315|0.359634|0.335907|0.318612,13.8622|42.2022|68.2111|79.4578|84.7644|87.5|88.9778|89.8733|90.5067|90.9311,12.24|59.04|75.5|82.38|86.14|88.1|88.94|89.84|90.5|90.88,4.79955|56.2066|75.0766|82.164|86.0334|88.0188|88.8688|89.7561|90.4332|90.8393,918|0|7|2|1|16|6|2|11|0|0|1119|2|7|5|9|0|3|19|0|10|8|829|25|20|5|26|10|34|2|2|7|16|921|0|41|1|20|17|8|4|2|7|0|891|0|13|1|7|69|8|6|5|48|6|741|13|6|21|15|9|2|7|0|11|14|940|0|8|0|6|7|19|4|10|4|0|959|0|36|3|15|11|28|5|33|7|1|856|23|8|2|2|16|31|6|1|40|3|881
103,sigmoid,sigmoid,0,interleave,128,0.001,10,ce,ok,333.078,90.9933,90.98,90.9124,90.81,90.6485,90.98,10,2.28579|1.80505|0.959669|0.616879|0.481745|0.413122|0.374117|0.348758|0.33051|0.315111,14.4133|43.48|71.6711|82.92|86.6244|88.4511|89.46|90.0778|90.5444|90.9933,31.56|62.02|79.38|84.62|87.28|88.66|89.28|90.06|90.56|90.98,20.3031|58.6277|78.9496|84.4281|87.1365|88.5357|89.1707|90.0033|90.5127|90.9124,924|0|6|1|1|9|5|2|15|0|0|1122|2|6|5|8|0|4|17|0|13|8|828|25|18|3|28|8|36|2|4|7|12|932|0|30|1|22|20|5|4|5|6|0|907|1|14|1|11|45|10|7|5|45|6|738|15|4|28|11|9|2|8|0|11|19|933|0|9|0|8|6|16|6|14|4|0|964|1|26|6|15|10|25|5|27|8|1|871|14|8|3|2|17|41|6|0|44|7|862
