seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
16,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,382.187,52.0356,48.94,48.5105,49.75,49.5147,49.4,9,1.8973|1.68791|1.59494|1.53198|1.48478|1.44615|1.41449|1.38786|1.36328|1.34223,31.3489|39.4778|43.0333|45.4067|46.7556|48.2378|49.16|50.26|51.2311|52.0356,37.54|38.66|43.44|41.64|45.32|46.42|47.46|47.02|49.4|48.94,36.2455|38.0635|42.7872|39.614|43.9438|44.8289|45.9738|46.2334|48.988|48.5105,489|22|52|50|17|54|31|67|189|29|36|561|21|54|1|31|18|54|80|144|50|14|294|124|102|121|141|117|31|6|14|5|59|385|18|269|134|74|14|28|36|11|100|93|312|92|152|163|31|10|6|9|56|231|35|448|82|97|24|12|5|10|47|91|69|92|643|21|13|9|20|14|35|77|40|108|33|632|17|24|65|43|11|52|9|23|16|27|708|46|42|132|9|52|2|40|29|89|102|503
20,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,382.941,51.9089,49.46,49.0378,50.57,50.2423,49.46,10,1.88965|1.68853|1.6003|1.53606|1.48994|1.45378|1.41958|1.39174|1.36699|1.34371,31.9556|39.4356|42.6289|45.1444|46.7978|47.8867|49.2911|49.8911|51.2911|51.9089,37.32|41.5|43.7|44.54|45.12|46.62|46.62|47.84|49.14|49.46,35.7788|39.8969|42.5503|43.8473|44.5503|46.0019|45.1936|46.8544|49.0877|49.0378,576|40|117|19|14|8|32|37|76|81|34|665|32|24|5|5|15|17|29|174|79|26|466|80|71|49|132|69|9|19|35|22|125|349|45|110|186|50|11|67|57|13|238|47|339|27|161|87|17|14|21|17|141|235|49|285|115|81|16|40|9|12|112|59|62|26|671|21|6|22|43|21|106|76|51|41|43|544|5|70|136|89|33|33|13|12|24|14|559|87|41|187|17|38|10|8|26|42|28|603
18,tanh,relu,0.5,interleave,128,0.001,10,ce,ok,383.893,51.8867,47.82,47.0395,49.2,48.5789,48.34,9,1.88907|1.68403|1.59422|1.53195|1.48891|1.45301|1.42112|1.39228|1.36732|1.34455,31.9222|39.5222|42.5956|45.1289|46.4933|47.9422|49.1889|50.2089|50.8222|51.8867,37.32|40.68|44.26|44.92|46.7|44.66|45.88|46.68|48.34|47.82,35.724|38.3772|43.011|44.696|45.955|42.0632|45.2704|46.4331|47.372|47.0395,462|19|89|24|30|8|57|19|238|54|32|501|12|26|18|10|18|26|187|170|55|16|314|81|162|59|186|62|45|20|16|11|88|325|72|140|205|38|39|66|40|8|114|42|419|25|205|76|44|27|14|8|64|207|66|340|162|71|40|28|4|7|38|51|95|30|717|16|20|22|18|14|42|66|79|74|71|513|38|85|54|29|15|28|17|18|23|11|756|49|27|129|11|41|8|12|21|26|152|573
1,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,383.901,51.8444,49.24,47.8845,49.74,48.6309,49.24,10,1.88738|1.68428|1.59622|1.53824|1.49045|1.45614|1.42449|1.39579|1.36752|1.34465,31.7489|39.4467|42.8778|44.9444|46.3689|47.8067|49.2156|50.0978|51.1244|51.8444,36.58|39.66|42.94|46.34|44.72|47.02|45.22|47.54|48.08|49.24,36.2079|38.7592|41.3431|45.6342|42.1267|46.3733|44.6158|46.5151|46.8913|47.8845,412|66|88|22|26|6|17|58|270|35|8|709|23|33|8|2|10|24|77|106|46|36|373|102|152|29|108|95|46|13|19|34|100|398|54|63|130|90|55|57|32|17|124|74|452|12|114|111|51|13|9|23|108|330|67|183|87|114|54|25|6|18|69|99|120|15|596|36|20|21|19|36|58|82|69|25|23|614|34|40|28|83|11|25|22|4|13|15|755|44|11|275|11|32|7|7|16|58|101|482
3,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,360.122,52.1022,47.28,45.6518,47.9,46.6154,47.4,8,1.88678|1.68535|1.60152|1.54074|1.493|1.45478|1.42201|1.39013|1.36654|1.34134,31.8667|39.4844|42.48|44.8733|46.54|48.0511|48.9667|50.0667|51.1511|52.1022,36.54|40.9|42.92|45.48|45.3|47.3|46.94|47.4|47.14|47.28,34.7154|39.2565|43.0474|44.6565|42.6157|46.6179|45.7316|47.0777|47.1918|45.6518,484|23|17|19|38|14|16|59|294|36|25|526|3|11|8|15|11|56|224|121|88|25|160|79|228|77|75|184|67|17|25|14|26|295|84|181|80|156|85|54|40|7|38|44|488|26|77|198|74|8|13|13|24|154|77|340|54|220|78|27|10|11|27|100|182|42|491|77|42|18|23|10|7|48|61|30|16|718|52|35|50|36|3|10|16|7|3|28|817|30|26|124|3|33|11|14|16|68|234|471
2,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,360.819,51.7089,48.98,48.5559,48.92,48.5478,48.98,10,1.88282|1.68386|1.59793|1.53696|1.49333|1.45678|1.42145|1.39704|1.36894|1.34685,32.2578|39.6444|42.8556|44.8378|46.3667|47.7822|48.98|50.3267|51.16|51.7089,38.94|41.48|42.78|45.68|46.6|45.08|46.76|47.64|46.52|48.98,37.7944|39.1418|41.4261|43.9338|45.7316|43.8008|46.8685|46.6143|45.9938|48.5559,504|14|74|23|75|15|54|51|144|46|55|441|17|42|33|10|36|58|96|212|61|11|306|89|218|53|148|79|24|11|15|4|60|351|121|120|191|71|31|36|42|4|100|50|541|22|136|72|23|10|11|2|58|233|131|283|137|97|28|20|2|3|42|46|174|19|660|30|11|13|23|7|44|77|138|39|52|575|16|29|101|29|17|26|43|15|23|30|646|70|44|90|9|54|24|12|50|62|70|585
4,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,361.103,51.7178,48.2,47.0572,49.21,48.2693,48.56,9,1.89323|1.69154|1.60468|1.54329|1.49642|1.45959|1.42778|1.4003|1.3749|1.35093,31.7756|39.4244|42.5244|44.5022|46.36|47.8844|48.9911|50.0911|50.7467|51.7178,37.08|40.6|41.66|43.7|44.08|44.38|45.98|47.84|48.56|48.2,35.666|39.2175|40.4541|42.2351|43.1835|42.401|44.6103|46.6385|48.0801|47.0572,511|98|18|24|62|16|20|25|179|47|16|747|9|23|13|17|7|16|43|109|91|57|150|131|297|90|83|52|34|15|26|55|27|386|114|176|72|46|42|56|43|27|39|73|588|45|72|63|35|15|18|30|37|231|127|377|49|58|43|30|6|39|20|139|227|43|478|17|13|18|36|46|20|70|136|70|24|512|27|59|71|141|4|20|29|19|4|10|658|44|27|279|5|31|15|12|16|36|65|514
5,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,361.385,51.5444,47.56,46.6477,49.15,48.2988,47.82,9,1.8941|1.68858|1.60288|1.54115|1.49717|1.45917|1.42805|1.40237|1.37439|1.35016,31.58|39.3089|42.7022|44.8622|46.34|47.4956|48.9911|49.8133|51.1156|51.5444,34.7|41.8|42.4|44.26|44.96|46.76|47.78|46.28|47.82|47.56,34.2081|40.1516|42.5982|42.4245|43.5289|46.2281|46.4375|46.3162|46.5099|46.6477,616|17|67|8|22|20|9|43|131|67|73|452|15|10|8|21|5|35|83|298|84|21|401|33|138|96|84|90|21|32|62|13|103|194|56|273|80|104|38|77|79|9|153|19|395|82|79|135|25|24|40|11|83|92|44|452|59|128|41|50|17|11|87|46|172|94|445|65|21|42|54|12|54|25|50|66|13|639|16|71|137|29|23|9|18|18|4|21|651|90|60|80|13|14|5|22|12|68|56|670
6,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,360.992,51.7422,48.48,48.3674,50.21,50.0974,48.48,10,1.89015|1.68492|1.6046|1.54799|1.50075|1.4599|1.42941|1.40043|1.37357|1.34762,31.7133|39.6244|42.6044|44.6289|46.2444|47.8156|48.7289|50.0556|51.1533|51.7422,37.8|40.22|43.42|45.2|46.04|46.22|46.54|48|48.3|48.48,36.8102|39.2495|43.1275|43.9952|45.0128|45.7363|45.5242|47.246|47.1463|48.3674,662|30|62|24|18|21|22|16|110|35|86|661|15|28|10|15|10|18|46|111|105|27|396|110|79|80|125|44|19|15|47|26|87|411|41|162|113|40|24|49|82|11|205|79|351|43|129|65|22|13|40|17|90|246|41|373|90|51|28|24|20|10|88|134|99|37|573|11|14|14|79|16|75|72|75|86|44|501|9|43|189|86|13|38|10|14|7|8|595|40|91|225|8|44|11|16|24|37|46|498
7,tanh,leaky_relu,0.5,interleave,128,0.001,10,ce,ok,361.765,51.8022,49.58,49.1648,50.69,50.3219,49.58,10,1.88958|1.68605|1.59811|1.53813|1.4923|1.45424|1.42225|1.39454|1.36664|1.34296,31.9022|39.5133|42.7133|44.9311|46.5622|47.8133|48.9467|49.9178|51.18|51.8022,37|40.7|42.38|42.9|42.62|46.56|48.5|46.96|48.54|49.58,35.6453|39.3185|40.9837|42.2413|41.2111|45.7775|48.3161|46.5301|48.4268|49.1648,630|33|66|14|26|6|16|21|159|29|62|631|19|14|10|8|7|19|92|138|94|29|418|80|147|51|86|51|28|16|65|24|117|302|78|158|106|53|45|52|78|12|170|42|482|37|76|61|34|8|43|16|130|186|75|343|67|70|40|30|22|14|111|64|162|31|534|18|25|19|83|20|72|59|104|52|18|523|23|46|119|40|12|24|22|11|4|14|704|50|77|183|11|30|14|14|27|51|91|502
