seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
103,tanh,tanh,0,interleave,12,0.01,10,ce,ok,20.0691,94.0467,93.26,93.2552,92.42,92.3318,93.48,9,0.433511|0.295386|0.267938|0.250468|0.237942|0.230241|0.225554|0.218089|0.213103|0.206084,87.6|91.5111|92.4533|92.7733|93.3111|93.36|93.6489|93.7556|93.8756|94.0467,91.62|92.44|92.68|92.5|91.06|93.18|92.96|92.88|93.48|93.26,91.5543|92.3713|92.6102|92.4578|91.0206|93.1791|92.8984|92.8707|93.4449|93.2552,921|0|4|2|2|12|3|1|18|0|0|1110|3|4|5|8|0|4|28|2|6|6|893|8|19|6|5|5|21|0|4|2|21|921|1|43|2|12|20|7|5|0|4|1|927|4|9|5|13|26|3|1|6|16|4|794|12|1|30|2|5|1|7|0|15|15|918|0|30|0|5|1|15|22|4|3|0|975|5|15|4|3|18|7|3|12|4|0|926|5|5|0|0|13|40|36|0|20|19|857
103,tanh,tanh,0,interleave,12,0.03,10,ce,ok,19.9102,91.7756,91.42,91.3854,90.91,90.7579,91.88,8,0.473969|0.365393|0.347282|0.335496|0.317039|0.313308|0.304926|0.297428|0.296625|0.292991,86.2778|89.5844|90.18|90.4844|91.0222|91.12|91.3156|91.5889|91.7267|91.7756,89.16|90.32|91.3|89.6|90.36|90.16|90.68|91.88|91.52|91.42,89.1363|90.2459|91.2383|89.5607|90.3299|90.1521|90.5893|91.8452|91.4902|91.3854,916|0|11|3|3|11|3|4|12|0|0|1124|4|3|2|2|1|12|11|5|9|4|884|8|16|5|6|19|15|3|5|3|54|879|3|30|3|32|13|11|5|1|10|0|946|0|9|6|4|13|10|5|6|30|7|754|18|6|29|4|12|1|15|0|8|17|929|0|9|0|2|6|9|6|13|2|0|981|3|23|2|9|48|5|5|19|7|7|855|25|7|1|2|18|89|8|1|38|3|823
101,tanh,tanh,0,interleave,12,0.01,10,ce,ok,21.144,93.8978,93.1,93.0766,93.14,93.0169,93.38,9,0.441755|0.290517|0.267914|0.251231|0.237339|0.232152|0.223649|0.218076|0.213574|0.210444,87.2422|91.6822|92.4244|92.7867|93.3333|93.4244|93.6289|93.7289|93.8978|93.8978,90.46|92.02|92.66|93.02|93.06|92.86|92.9|93.18|93.38|93.1,90.3531|91.9716|92.6268|93.0038|93.0307|92.8216|92.8868|93.1617|93.3491|93.0766,935|0|4|1|2|6|2|7|4|2|1|1135|4|8|2|0|1|4|7|2|28|4|862|16|16|1|13|14|13|2|5|8|26|948|1|16|3|15|7|4|5|0|4|0|933|2|4|9|2|35|4|2|3|42|5|771|16|5|12|9|13|1|2|0|18|15|937|0|5|0|0|1|17|6|7|3|0|990|1|20|4|17|10|27|5|28|4|5|876|6|7|1|0|13|15|10|0|14|3|927
102,tanh,tanh,0,interleave,12,0.03,10,ce,ok,20.6993,91.6822,92.28,92.2577,91.65,91.5377,92.28,10,0.490294|0.386386|0.361696|0.350064|0.337718|0.326021|0.315889|0.309322|0.300202|0.299715,85.5244|89.1444|90.0911|90.28|90.62|90.9556|91.2667|91.3622|91.6356|91.6822,85.36|89.14|88.86|87.82|90|91.32|90.42|91.44|90.44|92.28,85.2319|89.1215|88.8059|87.7847|89.9952|91.2876|90.4512|91.4105|90.4033|92.2577,903|0|6|2|8|18|10|1|12|3|0|1126|0|9|3|2|1|5|18|0|14|5|870|22|9|3|17|10|16|3|4|7|20|908|0|32|3|24|30|5|1|1|7|1|928|1|10|1|2|42|11|8|3|20|5|774|12|7|19|10|13|5|7|1|8|17|926|0|14|0|7|2|17|10|18|3|1|961|3|23|4|12|13|27|2|20|7|1|880|16|3|2|1|8|32|8|0|31|16|889
101,leaky_relu,leaky_relu,0,interleave,12,0.003,10,ce,ok,17.1271,94.6578,94.72,94.7132,94.22,94.1288,94.72,10,0.561101|0.300176|0.251373|0.226305|0.208793|0.198444|0.191019|0.183247|0.177939|0.173366,82.9511|91.1511|92.5756|93.2244|93.7689|94.0511|94.1822|94.5111|94.5622|94.6578,90.84|92.52|92.7|93.18|91.66|94.18|93.74|92.86|94.24|94.72,90.7428|92.5117|92.6754|93.164|91.7536|94.1697|93.7315|92.9256|94.2401|94.7132,939|0|4|1|1|5|5|1|7|0|0|1130|8|2|5|2|1|3|11|2|8|3|917|4|14|1|5|7|10|0|3|3|19|946|0|29|1|17|11|4|2|0|10|0|948|0|11|3|4|16|8|2|7|18|7|803|8|3|9|4|8|1|1|0|7|4|965|0|5|0|2|2|16|4|8|2|0|1004|2|5|5|9|24|14|6|19|10|2|884|9|4|2|4|13|42|7|2|24|6|886
103,leaky_relu,leaky_relu,0,interleave,12,0.001,10,ce,ok,17.7099,93.9667,93.5,93.4651,93.21,93.1067,93.5,10,0.798996|0.355341|0.312483|0.283443|0.261295|0.24574|0.232612|0.222431|0.213396|0.205263,75.6289|89.7844|90.9422|91.8778|92.4156|92.9356|93.2422|93.46|93.6533|93.9667,87.92|89.58|90.66|92.3|92.44|92.94|93.46|93.36|93.26|93.5,87.8312|89.423|90.6199|92.2379|92.3798|92.908|93.3938|93.3223|93.2187|93.4651,936|0|8|1|2|6|2|0|8|0|0|1132|9|2|4|4|0|2|10|1|8|5|898|9|20|5|7|8|9|0|3|9|38|917|1|38|1|12|12|2|3|0|8|0|939|0|11|2|6|25|7|0|13|18|9|797|10|2|10|3|14|1|9|0|5|16|939|1|6|0|4|4|19|7|8|4|1|982|2|14|8|12|26|9|4|26|5|2|886|4|7|3|0|13|36|5|1|25|5|895
101,leaky_relu,leaky_relu,0,interleave,12,0.001,10,ce,ok,17.7493,93.8489,93.74,93.6921,93.38,93.2491,93.74,10,0.854817|0.376762|0.324127|0.291642|0.268272|0.251782|0.23927|0.227306|0.216995|0.210809,73.1733|88.9467|90.5667|91.6667|92.2733|92.6133|92.98|93.3422|93.72|93.8489,88.3|90.62|91.46|91.4|90.5|92.72|92.92|92.8|93.54|93.74,88.1901|90.5687|91.3996|91.3438|90.5416|92.6726|92.8718|92.736|93.4932|93.6921,939|0|5|1|1|1|8|0|7|1|0|1130|4|0|3|6|1|2|17|1|15|4|898|4|14|2|16|6|10|0|8|6|18|916|2|47|2|13|18|3|5|1|5|1|950|0|12|1|6|13|17|7|3|18|8|783|17|4|7|5|8|1|1|0|5|5|969|0|2|0|5|2|17|1|7|0|1|995|3|14|14|10|15|8|9|20|11|1|887|7|7|2|0|14|46|7|1|32|10|871
102,leaky_relu,leaky_relu,0,interleave,12,0.001,10,ce,ok,17.906,93.9956,93.46,93.4411,93.29,93.1874,93.46,10,0.804648|0.349395|0.303765|0.279671|0.262303|0.251395|0.239275|0.229477|0.220314|0.211911,76.2311|89.8622|91.1778|91.9844|92.4356|92.8622|93.0889|93.3911|93.7578|93.9956,88.1|90.02|91.82|91.62|91.32|92.74|92.98|92.98|92.94|93.46,88.0663|89.9691|91.7591|91.5788|91.2555|92.7033|92.9594|92.9694|92.9004|93.4411,933|0|3|1|1|8|6|0|7|4|0|1128|3|10|3|7|0|5|8|0|6|4|892|17|9|3|15|11|11|1|2|5|11|964|2|18|1|18|10|2|0|0|11|1|926|3|15|3|3|32|12|1|5|26|5|789|14|1|7|9|6|1|6|1|8|11|953|0|4|1|4|8|8|5|8|1|2|996|2|11|7|12|12|36|3|25|9|3|857|18|8|1|2|17|31|5|1|32|2|891
102,leaky_relu,leaky_relu,0,interleave,12,0.003,10,ce,ok,17.6801,94.6578,93.94,93.9455,93.77,93.6811,93.94,10,0.530925|0.301335|0.260459|0.23502|0.219973|0.208933|0.19934|0.191265|0.185674|0.181727,83.98|91.1156|92.2489|93.1889|93.5022|93.8778|94.0756|94.3556|94.4222|94.6578,90.42|92.12|93.48|93.22|92.96|93.62|93.14|92.76|93.7|93.94,90.3443|92.0763|93.4412|93.2028|92.9441|93.599|93.1664|92.8034|93.7148|93.9455,938|0|0|0|2|2|10|0|6|5|0|1131|5|6|3|4|0|7|7|1|7|6|873|12|19|5|10|27|6|4|1|8|11|961|0|20|1|18|8|5|1|0|7|0|949|1|6|8|2|20|1|1|4|13|9|804|10|3|8|16|5|3|2|0|5|11|961|0|4|0|3|5|3|3|8|0|1|1006|1|15|11|7|14|27|10|24|7|8|860|14|4|0|1|18|36|7|0|28|2|894
103,leaky_relu,leaky_relu,0,interleave,12,0.003,10,ce,ok,17.8818,94.9578,94.46,94.4637,93.94,93.8633,94.46,10,0.530778|0.29023|0.248737|0.225415|0.20935|0.195047|0.185261|0.178453|0.173015|0.166388,83.8067|91.3178|92.5933|93.3222|93.6956|94.1|94.3267|94.4978|94.7533|94.9578,89.78|92.06|92.44|92.9|93.8|93.84|93.74|93.78|94.3|94.46,89.6201|91.9787|92.4125|92.848|93.7918|93.8054|93.7208|93.7563|94.2873|94.4637,937|0|8|2|1|0|3|1|10|1|0|1124|8|2|2|4|0|1|22|1|3|3|913|6|15|3|2|9|15|0|1|2|27|914|1|46|1|14|23|4|1|0|10|1|941|1|9|4|6|21|7|2|4|12|4|808|8|2|17|5|10|1|3|0|3|20|941|0|13|0|0|1|18|9|8|2|0|992|1|14|4|6|12|7|3|15|1|0|931|3|4|2|0|8|33|5|0|27|18|893
