seed,act1,act2,ratio,layout,hidden,lr,epochs,loss,status,seconds,train_acc,val_acc,val_f1,test_acc,test_f1,best_val_acc,best_val_epoch,epoch_loss,epoch_train_acc,epoch_val_acc,epoch_val_f1,test_confusion
5,tanh,tanh,0,interleave,256,0.01,10,ce,ok,217.521,99.7267,97.84,97.8413,98.08,98.0574,97.86,9,0.322809|0.151439|0.10572|0.0788776|0.0608526|0.0431946|0.0337009|0.0221454|0.015863|0.00986751,90.2889|95.4311|96.7267|97.4978|98.0156|98.5711|98.8644|99.3267|99.4578|99.7267,94.7|95.72|96.4|96.54|96.82|97.5|97.36|97.42|97.86|97.84,94.7019|95.7143|96.4026|96.53|96.81|97.5017|97.354|97.4184|97.8592|97.8413,955|0|0|1|1|0|3|0|3|0|0|1153|3|0|3|0|0|3|1|1|3|2|951|1|4|0|3|4|1|0|0|2|8|992|1|16|0|8|6|0|0|0|3|0|974|1|2|2|1|11|1|0|2|5|0|848|3|0|5|5|2|2|1|0|4|4|976|0|2|0|0|1|6|0|3|0|0|1029|0|6|3|1|2|3|2|2|0|2|962|5|2|0|0|3|8|1|0|6|2|968
6,tanh,tanh,0,interleave,256,0.01,10,ce,ok,217.341,99.7311,97.86,97.861,97.99,97.9739,97.86,10,0.323861|0.153764|0.108364|0.081079|0.0579598|0.0461102|0.0335089|0.0228529|0.0166568|0.00977816,90.2822|95.3911|96.7156|97.3778|98.1311|98.5|98.8378|99.2289|99.4822|99.7311,94.28|95.58|96.38|95.86|96.92|97.18|97.64|97.66|97.64|97.86,94.2514|95.5454|96.3676|95.8774|96.9202|97.1749|97.6516|97.6706|97.6426|97.861,953|0|0|0|1|1|2|0|3|3|0|1153|2|0|4|0|0|4|0|1|1|2|949|4|3|0|1|3|4|2|0|2|6|1000|1|12|0|3|6|3|0|0|4|0|970|1|3|2|1|13|0|1|0|5|1|847|2|1|8|4|3|1|3|0|3|3|970|0|8|0|0|2|5|2|5|0|0|1023|0|8|2|4|2|2|1|1|1|1|965|3|1|0|0|2|8|0|0|7|3|969
1,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,187.733,99.2867,97.86,97.8455,98.16,98.1392,97.86,10,0.275597|0.115556|0.0836085|0.062159|0.0474296|0.0376814|0.0339491|0.0268404|0.02317|0.020069,91.4044|96.5022|97.3622|98.0311|98.4956|98.7422|98.8889|99.1044|99.22|99.2867,95.96|96.36|96.92|96.92|97.1|96.64|96.96|97.8|97.56|97.86,95.9365|96.3699|96.9209|96.9147|97.1116|96.6388|96.9563|97.8051|97.5618|97.8455,957|0|1|1|1|0|1|0|1|1|0|1157|1|0|2|0|0|2|2|0|4|4|944|4|4|0|2|3|4|0|1|4|7|998|0|11|0|8|3|1|0|0|1|0|981|0|5|1|1|5|0|0|1|6|2|844|8|0|4|4|4|1|0|0|2|3|979|0|2|0|1|1|3|1|5|0|0|1030|1|3|4|6|2|2|0|4|1|1|960|2|3|0|0|0|8|0|0|11|2|966
2,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,187.861,99.4311,97.7,97.7019,97.97,97.9487,97.7,10,0.277027|0.114155|0.0801961|0.0609046|0.0480996|0.0356223|0.0330501|0.0244722|0.0203404|0.0176478,91.4267|96.48|97.4844|98.1178|98.4511|98.8667|98.8511|99.2444|99.3222|99.4311,95.54|96.64|97|96.96|97.4|97.38|97.22|97.44|97.48|97.7,95.5328|96.6351|96.9923|96.9824|97.3952|97.3821|97.2089|97.4387|97.4846|97.7019,950|1|2|1|0|0|4|0|3|2|0|1156|1|0|1|0|0|2|4|0|2|3|940|8|1|0|2|2|9|2|0|4|4|1009|0|6|0|3|5|2|2|0|2|1|965|0|6|2|2|14|0|0|1|10|0|839|6|0|7|6|1|1|1|0|1|1|980|0|6|0|1|1|3|5|1|0|0|1022|2|10|3|1|4|7|0|2|0|0|964|1|3|0|1|1|2|1|0|6|4|972
3,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,187.711,99.5467,97.68,97.6795,97.72,97.6976,97.68,10,0.272823|0.113657|0.0785491|0.0576255|0.0454199|0.0400749|0.0303257|0.0281567|0.024034|0.0147159,91.68|96.4889|97.5622|98.1644|98.4956|98.7333|99.0222|99.0756|99.1711|99.5467,95.98|96.54|96.98|97.32|97.5|97.54|97.46|97.46|97.56|97.68,95.984|96.5435|96.986|97.3104|97.5098|97.55|97.4628|97.4451|97.5553|97.6795,956|1|1|1|1|0|1|0|1|1|0|1149|3|1|5|1|0|2|1|2|1|3|945|4|3|2|2|8|0|1|0|1|5|1000|0|13|0|13|0|1|0|0|2|0|976|0|4|2|1|9|0|0|1|8|0|846|4|1|1|8|4|1|0|1|3|3|979|0|0|0|0|1|2|2|3|0|0|1031|0|6|3|6|4|6|11|6|2|3|925|16|3|0|0|0|14|2|0|4|2|965
4,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,187.688,99.3622,97.36,97.3482,97.39,97.3438,97.42,7,0.278866|0.117113|0.0822571|0.0622114|0.0493418|0.0388237|0.0310014|0.0243737|0.019476|0.0192592,91.3533|96.4044|97.4778|98.04|98.4222|98.7978|98.9711|99.2044|99.3378|99.3622,96.02|96.3|97.28|96.54|96.86|97.26|97.42|96.34|97.3|97.36,96.0169|96.2915|97.2785|96.5098|96.8621|97.2411|97.4154|96.3783|97.305|97.3482,949|0|0|0|1|1|9|0|0|3|0|1159|2|0|0|0|0|1|2|0|0|4|936|3|2|3|8|8|5|0|0|1|7|963|0|42|0|5|10|5|0|1|4|0|956|2|11|4|2|14|0|0|0|1|0|860|5|0|1|2|1|1|0|0|0|3|986|0|0|0|0|3|1|2|4|2|0|1026|1|6|3|10|2|1|0|16|2|0|944|4|2|1|0|2|6|13|0|6|0|960
5,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,188.146,99.4133,97.62,97.6091,97.95,97.9267,97.94,9,0.276175|0.116397|0.0816734|0.0600465|0.0505005|0.0395915|0.0307795|0.0256403|0.0243004|0.0177928,91.4889|96.5044|97.36|98.06|98.3578|98.7311|98.9622|99.1111|99.1644|99.4133,95.78|96.42|97.34|97.14|97.54|97.32|96.98|97.24|97.94|97.62,95.7748|96.4132|97.3374|97.1402|97.5411|97.3148|96.9758|97.2297|97.9284|97.6091,954|1|1|1|1|0|0|0|4|1|0|1152|0|1|2|1|0|3|5|0|3|4|941|2|7|1|1|3|3|4|2|1|9|986|1|22|0|3|6|3|1|0|1|0|976|0|5|2|1|8|0|1|0|1|1|854|6|0|4|2|4|1|0|0|2|0|982|0|2|0|0|1|3|2|2|1|0|1028|1|7|4|3|9|0|3|1|1|1|959|1|2|0|0|1|8|3|0|8|5|963
6,leaky_relu,leaky_relu,0,interleave,256,0.01,10,ce,ok,188.184,99.5111,97.78,97.7941,97.86,97.8338,97.78,10,0.27718|0.115793|0.0815767|0.0627366|0.0463267|0.0424624|0.0283807|0.0285301|0.0228415|0.0149148,91.4133|96.4956|97.4867|98.0244|98.52|98.6356|99.0933|99.0533|99.2156|99.5111,95.6|97.1|96.56|96.36|97.38|97.52|97.72|97.3|97.68|97.78,95.5798|97.0916|96.5753|96.3496|97.3799|97.5389|97.7302|97.304|97.6703|97.7941,949|0|1|0|2|1|5|1|2|2|0|1146|2|2|5|0|0|3|6|0|3|1|945|4|3|2|2|3|4|2|0|0|5|1004|0|17|0|3|4|0|1|0|3|0|967|1|9|1|1|11|0|1|2|5|1|854|1|0|3|2|4|0|0|1|1|4|980|0|1|0|0|1|8|5|3|0|0|1021|1|6|3|2|1|6|1|6|1|0|957|5|1|0|0|3|7|6|0|5|5|963
1,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,202.349,99.6822,98.2,98.2011,98.33,98.3078,98.2,10,0.274932|0.113791|0.0801201|0.058122|0.0440015|0.0340891|0.0248201|0.0186345|0.0153572|0.00973273,91.4156|96.4378|97.4711|98.0756|98.56|98.8533|99.1689|99.3356|99.5133|99.6822,95.72|95.98|97.3|97.62|97.5|97.52|97.82|97.2|97.54|98.2,95.69|95.9912|97.2918|97.6116|97.5078|97.5192|97.8226|97.2041|97.5303|98.2011,952|0|1|0|1|0|4|0|3|2|0|1155|2|1|2|0|0|3|1|0|1|2|951|5|1|0|1|4|4|0|0|0|8|1009|0|9|0|5|1|1|0|0|2|0|979|0|6|2|1|4|0|1|1|3|0|848|5|0|6|5|3|0|0|0|2|5|979|0|2|0|0|1|4|3|6|1|0|1025|1|4|3|2|4|2|1|3|1|0|964|2|2|0|0|1|8|0|0|5|3|971
2,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,202.302,99.7689,97.9,97.9067,98.17,98.1507,97.92,9,0.272035|0.116202|0.0771713|0.0588946|0.0451613|0.0317769|0.0245225|0.0187485|0.0134666|0.00782228,91.6689|96.4511|97.5556|98.1133|98.4556|98.9378|99.1644|99.4156|99.5578|99.7689,95.66|96.68|96.38|96.84|97.78|97.7|97.62|97.8|97.92|97.9,95.6532|96.6748|96.3901|96.8663|97.7874|97.6962|97.6138|97.8048|97.9216|97.9067,945|0|5|1|1|1|3|0|5|2|0|1157|3|0|0|0|0|4|0|0|0|1|956|0|2|0|1|2|5|2|0|4|5|1007|1|8|0|5|2|1|0|0|3|0|964|0|11|2|3|11|0|1|3|9|0|842|4|0|5|5|2|1|1|0|0|0|985|0|2|0|0|1|10|0|1|0|1|1024|1|7|1|4|3|3|1|0|2|0|967|1|3|0|1|6|0|1|0|6|3|970
3,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,201.954,99.7244,97.88,97.8804,98.04,98.0189,98.12,9,0.270296|0.114614|0.0768803|0.0562942|0.0426852|0.033642|0.0257429|0.0185926|0.0127721|0.00817171,91.7778|96.3956|97.5489|98.1911|98.5822|98.9089|99.1333|99.3889|99.5556|99.7244,95.5|96.54|97.22|97.78|97.4|97.68|97.78|98.04|98.12|97.88,95.5343|96.5445|97.2431|97.7815|97.4064|97.6797|97.7777|98.0325|98.1123|97.8804,958|0|1|1|0|0|1|0|1|1|0|1153|1|1|2|0|0|4|2|1|3|3|938|10|2|0|2|2|9|0|0|0|5|1006|0|12|0|7|2|1|0|0|2|0|978|1|3|3|1|6|0|0|0|7|0|853|2|0|4|3|4|2|0|1|2|4|977|0|1|0|0|1|4|2|4|1|0|1026|1|6|3|9|1|3|2|7|1|1|950|5|4|0|1|0|7|6|0|5|2|965
4,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,202.1,99.6511,98,97.9961,98.34,98.3141,98,10,0.27194|0.112379|0.0766691|0.0543475|0.0448628|0.0322305|0.0251733|0.0217342|0.0146991|0.011002,91.6733|96.5844|97.6111|98.2689|98.5044|98.9244|99.1556|99.2622|99.5044|99.6511,95.74|96.44|97.36|97.2|97.62|97.82|97.7|96.76|97.74|98,95.727|96.4376|97.3557|97.1948|97.6149|97.8012|97.697|96.7803|97.7495|97.9961,957|0|0|1|1|1|3|0|0|0|0|1155|1|1|0|1|0|2|3|1|1|2|951|5|3|0|1|4|2|0|0|1|4|1000|0|19|0|5|3|1|0|0|2|0|971|2|5|2|2|10|0|0|0|3|0|856|6|1|2|1|3|0|0|0|2|1|985|0|0|0|0|1|3|1|2|2|0|1028|1|7|3|4|1|0|0|6|7|0|959|2|3|0|0|1|3|6|0|4|1|972
5,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,1189.32,99.6289,97.8,97.794,97.98,97.9452,97.8,10,0.271053|0.114592|0.080016|0.0575991|0.0453644|0.031484|0.0278939|0.0180136|0.0133964|0.0115659,91.7289|96.4978|97.38|98.1356|98.5222|98.9289|99.0467|99.4022|99.5289|99.6289,95.78|96.48|96.78|97.18|97.62|97.46|97.2|97.74|97.74|97.8,95.7727|96.4743|96.7879|97.1633|97.6101|97.4471|97.209|97.7327|97.7353|97.794,958|0|0|0|1|0|0|0|2|2|0|1157|1|0|2|0|0|3|1|0|8|1|930|4|4|0|3|5|13|1|1|2|6|986|0|27|0|5|4|2|0|0|1|0|975|0|4|3|2|9|0|0|1|3|0|852|6|0|3|4|3|0|0|1|2|4|980|0|1|0|0|1|4|2|2|0|0|1024|1|11|3|1|1|3|1|3|2|1|964|3|3|0|0|0|7|1|0|6|1|972
6,tanh,relu,0.5,interleave,256,0.01,10,ce,ok,1189.38,99.7933,97.78,97.7828,97.92,97.8918,98.08,9,0.270342|0.114457|0.0783878|0.056031|0.0424095|0.0354099|0.0267573|0.0166354|0.0110806|0.00696361,91.7489|96.3711|97.5911|98.1889|98.6089|98.8178|99.0778|99.4578|99.6444|99.7933,95.62|97.14|97.4|96.76|97.82|97.04|97.72|97.72|98.08|97.78,95.6076|97.1288|97.3903|96.7497|97.8176|97.0356|97.7277|97.7183|98.0742|97.7828,952|0|2|1|1|1|1|0|4|1|0|1147|2|2|1|0|0|4|7|1|0|1|950|4|1|0|1|5|5|2|0|0|6|1011|0|9|0|4|3|0|0|0|3|0|957|0|3|4|4|23|1|0|0|11|2|840|6|0|7|2|3|0|0|1|2|4|978|0|3|0|2|0|4|2|1|1|0|1028|1|6|2|0|2|5|0|2|1|0|968|2|4|0|0|3|5|4|0|6|7|961
1,tanh,leaky_relu,0.5,interleave,256,0.01,10,ce,ok,205.063,99.5556,98.12,98.1167,98.03,98.0058,98.12,10,0.284136|0.12132|0.0866729|0.0627919|0.0475415|0.0373991|0.0289338|0.0216249|0.0172063|0.0142405,91.1578|96.1933|97.2044|97.9733|98.4533|98.7956|99.0622|99.2533|99.3889|99.5556,95.3|95.98|97.04|97.6|97.18|97.36|97.54|97.94|97.74|98.12,95.2668|95.9929|97.0317|97.6022|97.1945|97.3603|97.522|97.9444|97.7405|98.1167,957|0|0|0|1|0|1|0|2|2|0|1156|1|1|1|0|0|4|1|0|2|4|940|7|2|0|2|6|4|2|0|0|4|1007|1|11|0|3|2|5|0|0|1|0|968|0|7|4|1|13|0|0|0|4|1|851|4|0|4|5|3|1|0|0|3|4|980|0|0|0|0|0|6|0|3|1|0|1025|1|9|4|4|1|6|0|5|2|1|947|12|1|0|1|1|5|5|0|5|0|972
3,tanh,leaky_relu,0.5,interleave,256,0.01,10,ce,ok,205.242,99.5067,97.86,97.8529,97.99,97.9721,97.86,10,0.278454|0.12193|0.0849169|0.0618946|0.0482465|0.0381795|0.0306649|0.0220596|0.0156185|0.0139478,91.56|96.22|97.3289|97.9444|98.4511|98.7511|98.9733|99.2622|99.4689|99.5067,95.42|96.32|96.62|97.4|97.44|97.46|97.46|97.82|97.68|97.86,95.437|96.3257|96.6421|97.4006|97.4406|97.4677|97.4549|97.8203|97.675|97.8529,954|1|2|1|1|0|1|0|2|1|0|1152|1|1|3|0|0|4|3|0|0|3|947|8|3|0|1|5|2|0|0|0|5|1003|2|11|0|10|2|0|0|0|3|0|980|0|5|2|1|3|0|1|2|4|0|849|2|0|3|8|4|0|1|2|2|3|978|0|1|0|0|0|2|3|3|1|0|1029|1|6|2|5|2|11|3|6|1|1|942|9|4|1|0|1|12|2|0|5|0|965
2,tanh,leaky_relu,0.5,interleave,256,0.01,10,ce,ok,205.251,99.6622,97.44,97.4364,97.5,97.4556,97.94,8,0.281566|0.124003|0.0846528|0.0636612|0.051843|0.0359819|0.0287764|0.0221392|0.0171461|0.0106366,91.3556|96.1778|97.3844|97.9867|98.3178|98.7956|99.0289|99.2467|99.4333|99.6622,95.16|96.6|96.58|96.52|97.56|97.46|97.5|97.94|97.56|97.44,95.154|96.5972|96.5809|96.5519|97.5628|97.4501|97.5054|97.9473|97.5567|97.4364,946|0|0|2|1|6|3|0|3|2|0|1160|1|1|1|0|0|1|0|0|0|4|934|12|3|3|1|5|7|0|0|0|3|1010|0|17|0|2|1|0|0|0|2|0|958|1|9|3|2|19|0|1|1|3|0|856|2|0|3|3|3|1|0|0|0|11|974|0|2|0|0|4|2|3|3|0|0|1022|1|10|1|4|2|26|0|21|1|0|921|6|1|0|0|7|2|4|0|4|3|969
4,tanh,leaky_relu,0.5,interleave,256,0.01,10,ce,ok,205.311,99.6756,97.84,97.8357,97.91,97.8779,97.86,9,0.280878|0.121025|0.0835457|0.0629952|0.0488945|0.0366333|0.0267517|0.0219434|0.0146839|0.0107329,91.4289|96.2778|97.4489|97.9667|98.3933|98.7711|99.1267|99.2044|99.5356|99.6756,95.54|95.68|97.62|97.44|97.4|97.66|97.66|97.3|97.86|97.84,95.5357|95.6671|97.616|97.4307|97.3787|97.6377|97.6603|97.3173|97.8659|97.8357,950|1|1|1|1|1|6|0|1|1|0|1159|1|1|0|0|0|0|3|0|2|6|927|7|4|3|3|7|6|4|0|4|3|989|1|26|0|4|5|1|0|0|1|0|962|2|7|2|1|19|0|1|0|2|0|858|3|0|2|3|2|1|0|0|2|3|982|0|1|0|0|2|1|0|2|0|0|1034|1|5|3|5|1|2|0|5|2|0|961|3|2|0|1|2|4|6|0|4|2|969
5,tanh,leaky_relu,0.5,interleave,256,0.01,10,ce,ok,203.631,99.4956,97.54,97.5285,98.07,98.0357,97.84,9,0.28004|0.122141|0.0850382|0.0623235|0.0496366|0.0353437|0.0310093|0.0226593|0.016201|0.0138287,91.4378|96.2444|97.26|97.9578|98.38|98.8578|98.9111|99.2311|99.46|99.4956,95.68|96.32|96.88|97.28|97.34|97.4|97.6|97.66|97.84|97.54,95.6775|96.314|96.8818|97.2651|97.3335|97.3871|97.6075|97.6585|97.8214|97.5285,960|0|0|0|1|0|0|0|1|1|0|1157|2|0|1|0|0|4|0|0|3|3|943|3|2|2|3|5|5|0|1|2|6|985|0|26|0|3|10|0|0|0|2|0|979|1|2|3|1|6|0|0|1|0|2|856|5|0|2|3|3|0|0|0|2|4|981|0|1|0|0|0|5|2|2|0|0|1030|1|5|3|0|0|1|1|3|4|1|968|1|4|1|1|0|17|5|0|10|4|948
